"ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
2024-07-01,701902.3414296,109108.984182709,109108.984182709,109108.984182709,109108.984182709,109108.984182709,109108.984182709,0,0,0,735710.948003779,887285.648979313,685633.498978517,716599.475811563,811011.325612309
2024-08-01,701796.513121273,7129.6174315372,7129.6174315372,7129.6174315372,7129.6174315372,7129.6174315372,7129.6174315372,0,0,0,624833.320645691,778821.150156903,684754.678596825,717401.027568405,708926.13055281
2024-09-01,701690.684812946,-40899.7868198182,-40899.7868198182,-40899.7868198182,-40899.7868198182,-40899.7868198182,-40899.7868198182,0,0,0,583385.051222456,737176.266946715,683062.299999449,718638.122324493,660790.897993128
2024-10-01,701588.270321016,-109643.208390661,-109643.208390661,-109643.208390661,-109643.208390661,-109643.208390661,-109643.208390661,0,0,0,509512.047369319,670112.855406807,682100.823838442,719696.791728739,591945.061930355
2024-11-01,701482.442012689,-141467.444747363,-141467.444747363,-141467.444747363,-141467.444747363,-141467.444747363,-141467.444747363,0,0,0,478545.713651645,637500.506759833,680819.474114395,720741.750986959,560014.997265326
2024-12-01,701380.02752076,-205057.56312354,-205057.56312354,-205057.56312354,-205057.56312354,-205057.56312354,-205057.56312354,0,0,0,416505.632076985,574697.424255422,679121.81951097,722228.472199555,496322.46439722
2025-01-01,701274.199212433,-231031.194560204,-231031.194560204,-231031.194560204,-231031.194560204,-231031.194560204,-231031.194560204,0,0,0,392089.884857262,554632.101092206,677311.993931478,723251.441324812,470243.004652228
2025-02-01,701168.370904105,-200244.092788471,-200244.092788471,-200244.092788471,-200244.092788471,-200244.092788471,-200244.092788471,0,0,0,420872.983419755,577931.574008211,675856.437244392,724653.481434316,500924.278115634
2025-03-01,701072.784044971,94985.9325587538,94985.9325587538,94985.9325587538,94985.9325587538,94985.9325587538,94985.9325587538,0,0,0,719103.047046692,875033.615627526,674505.243080988,725739.125291258,796058.716603725
2025-04-01,700966.955736644,227844.571495999,227844.571495999,227844.571495999,227844.571495999,227844.571495999,227844.571495999,0,0,0,849172.232419501,1009323.92117193,673113.336046113,726968.750983801,928811.527232643
2025-05-01,700864.541244715,216077.895488759,216077.895488759,216077.895488759,216077.895488759,216077.895488759,216077.895488759,0,0,0,828466.325799197,1000879.26948331,671399.244447738,728525.329640867,916942.436733474
2025-06-01,700758.712936388,132609.634964742,132609.634964742,132609.634964742,132609.634964742,132609.634964742,132609.634964742,0,0,0,754748.398945451,915060.156878088,669386.674602285,729565.252599377,833368.34790113
2025-07-01,700656.298444458,112028.950834019,112028.950834019,112028.950834019,112028.950834019,112028.950834019,112028.950834019,0,0,0,734076.26781473,888717.650685406,667216.1521298,730955.697168534,812685.249278478
2025-08-01,700550.470136131,12121.1643289061,12121.1643289061,12121.1643289061,12121.1643289061,12121.1643289061,12121.1643289061,0,0,0,626365.99423516,794910.027631722,665081.730028087,731967.922208533,712671.634465037
2025-09-01,700444.641827804,-30340.9712274811,-30340.9712274811,-30340.9712274811,-30340.9712274811,-30340.9712274811,-30340.9712274811,0,0,0,585462.438296381,752332.27428742,663063.851364359,733250.037293904,670103.670600323
2025-10-01,700342.227335875,-100175.201143288,-100175.201143288,-100175.201143288,-100175.201143288,-100175.201143288,-100175.201143288,0,0,0,517427.023354829,684690.439695551,660917.74824981,734683.468864086,600167.026192587
2025-11-01,700236.399027548,-156814.493497356,-156814.493497356,-156814.493497356,-156814.493497356,-156814.493497356,-156814.493497356,0,0,0,455773.645138808,623499.659605296,658868.62923928,737036.215367951,543421.905530191
2025-12-01,700133.984535618,-223391.280724219,-223391.280724219,-223391.280724219,-223391.280724219,-223391.280724219,-223391.280724219,0,0,0,389011.709747418,563414.179713472,657033.773587706,738210.657163544,476742.7038114
2026-01-01,700028.156227291,-226446.749074297,-226446.749074297,-226446.749074297,-226446.749074297,-226446.749074297,-226446.749074297,0,0,0,386621.440780329,562005.30459879,654160.627486856,739027.653971337,473581.407152994
2026-02-01,699922.327918964,-182469.974777102,-182469.974777102,-182469.974777102,-182469.974777102,-182469.974777102,-182469.974777102,0,0,0,429456.160054094,606169.609455386,651261.135725064,740281.249860721,517452.353141862
2026-03-01,699826.74105983,94565.7767661085,94565.7767661085,94565.7767661085,94565.7767661085,94565.7767661085,94565.7767661085,0,0,0,699650.827467074,879728.993814264,648822.209962776,741922.415501588,794392.517825938
2026-04-01,699720.912751503,224223.637661426,224223.637661426,224223.637661426,224223.637661426,224223.637661426,224223.637661426,0,0,0,839403.60904424,1017123.35394146,646188.280594108,743742.524064049,923944.550412928
2026-05-01,699618.498259573,200344.079097625,200344.079097625,200344.079097625,200344.079097625,200344.079097625,200344.079097625,0,0,0,814616.268405695,984933.087959628,643708.940083746,745524.874209621,899962.577357198
2026-06-01,699512.669951246,132576.491552809,132576.491552809,132576.491552809,132576.491552809,132576.491552809,132576.491552809,0,0,0,741214.80233278,922281.715670745,640953.112719731,747259.690679224,832089.161504055
2026-07-01,699410.255459317,115166.179889821,115166.179889821,115166.179889821,115166.179889821,115166.179889821,115166.179889821,0,0,0,717089.733796862,900396.327410885,638272.433698466,749718.603249224,814576.435349138
2026-08-01,699304.42715099,17283.460861708,17283.460861708,17283.460861708,17283.460861708,17283.460861708,17283.460861708,0,0,0,616096.051951947,805141.706460606,635844.938502821,751914.414584216,716587.888012698
2026-09-01,699198.598842663,-19830.1887849019,-19830.1887849019,-19830.1887849019,-19830.1887849019,-19830.1887849019,-19830.1887849019,0,0,0,587096.240382132,764919.803632278,633356.868601867,754086.368507389,679368.410057761
2026-10-01,699096.184350733,-91212.5426154609,-91212.5426154609,-91212.5426154609,-91212.5426154609,-91212.5426154609,-91212.5426154609,0,0,0,503588.935426378,701616.395056238,630679.371911111,754911.877214878,607883.641735272
2026-11-01,698990.356042406,-172587.037120433,-172587.037120433,-172587.037120433,-172587.037120433,-172587.037120433,-172587.037120433,0,0,0,419963.985346347,620512.769914731,627642.58904529,758198.641963353,526403.318921973
2026-12-01,698887.941550476,-241327.726910875,-241327.726910875,-241327.726910875,-241327.726910875,-241327.726910875,-241327.726910875,0,0,0,354526.47899597,556966.801643459,625064.85794678,760688.667924632,457560.214639601
2027-01-01,698782.113242149,-221197.629670931,-221197.629670931,-221197.629670931,-221197.629670931,-221197.629670931,-221197.629670931,0,0,0,363354.067067045,574467.591901904,622440.308558086,762951.266309235,477584.483571218
2027-02-01,698676.284933822,-164537.856440058,-164537.856440058,-164537.856440058,-164537.856440058,-164537.856440058,-164537.856440058,0,0,0,422924.036702914,635104.15697473,619877.769003483,764385.181548842,534138.428493764
2027-03-01,698580.698074688,93698.4407354046,93698.4407354046,93698.4407354046,93698.4407354046,93698.4407354046,93698.4407354046,0,0,0,683160.179776688,889793.407610631,617381.119065243,766522.601592655,792279.138810093
2027-04-01,698474.869766361,220215.623326863,220215.623326863,220215.623326863,220215.623326863,220215.623326863,220215.623326863,0,0,0,806769.332107161,1018805.16912942,614325.124998654,768293.340072736,918690.493093224
2027-05-01,698372.455274432,184659.593524744,184659.593524744,184659.593524744,184659.593524744,184659.593524744,184659.593524744,0,0,0,767623.258046833,984662.962475378,611281.081920637,770173.34484809,883032.048799176
