year,month,time,mead_Evap_tavg,mead_Tair_f_inst,mead_Rainf_tavg,mead_Qsb_acc,mead_Qsm_acc,year,month,time,upperCRB_Evap_tavg,upperCRB_Tair_f_inst,upperCRB_Snowf_tavg,upperCRB_Rainf_tavg,upperCRB_SoilMoi0_10cm_inst,upperCRB_SoilMoi10_40cm_inst,upperCRB_SoilMoi40_100cm_inst,upperCRB_SoilMoi100_200cm_inst,upperCRB_SWE_inst,upperCRB_Qsb_acc,upperCRB_Qs_acc,upperCRB_Qsm_acc,upperCRB_SnowDepth_inst,upperCRB_PotEvap_tavg,upperCRB_ECanop_tavg,upperCRB_Tveg_tavg,upperCRB_ESoil_tavg,upperCRB_RootMoist_inst,ARIZONA,CALIFORNIA,NEVADA,"MEXICO (In satisfaction with treaty, NOT INCLUDING water bypassed from pursuant of MINUTE NO. 242 OF THE IBWC, and excess delivery)",Lake Powell,Lake Mead,Lake Mohave,Lake Havasu,Southwest December Palmer Drought Severity Index (PDSI)
2021,9,2021-09-01,4.74E-06,302.778625,2.78E-06,0.002086611117,0,2021,9,2021-09-01,7.60E-06,290.3313985,6.16E-08,1.07E-05,12.70645868,38.36249689,58.305342,160.5017466,0.006763598341,0.001114985877,0.0005368769167,0.0002402057189,3.83E-05,248.6283523,3.979685412,7.702050706,7.421825498,117.9044189,"206,188","375,258","24,662","115,662","110,060","9,016","1,713",571,-4.56
2021,10,2021-10-01,7.05E-06,292.4650783,1.03E-05,0.001991001333,0,2021,10,2021-10-01,9.16E-06,280.7859311,8.24E-07,1.73E-05,19.18801163,49.55776537,60.7391122,160.3105378,0.2539780147,0.001184646967,0.001309896327,0.003597758668,0.001290784849,136.7966133,5.006817474,2.671848004,14.62062998,137.8992641,"224,676","360,112","16,672","72,399","71,240","8,945","1,565",590,-4.14
2021,11,2021-11-01,5.03E-06,289.5861733,2.84E-06,0.00189441665,0,2021,11,2021-11-01,4.81E-06,277.4063468,4.17E-07,4.66E-06,18.79328381,53.73512213,69.13430229,160.5787317,0.2964818662,0.001691209819,0.0001624457808,0.001653686378,0.001191813114,86.64694362,1.556533297,1.285314853,8.733873787,150.1000545,"180,991","284,082","10,116","99,869","99,678","8,804","1,471",587,-4.87
2021,12,2021-12-01,6.05E-06,282.5304617,1.31E-05,0.0018298387,0,2021,12,2021-12-01,5.46E-06,270.7653927,6.18E-06,8.48E-06,21.82468067,56.03076693,71.51800332,160.8086797,4.829231769,0.002099908653,0.0006233852431,0.01406527117,0.03282243211,48.8863127,1.313473986,0.2051166653,6.503303078,157.7696499,"127,837","252,643","10,458","99,313","98,674","8,915","1,551",562,-4.28
2022,1,2022-01-01,4.81E-06,282.087955,1.84E-06,0.001933736567,0,2022,1,2022-01-01,5.52E-06,268.4138179,4.87E-06,1.27E-06,26.58700486,57.68581006,72.32744489,161.110389,11.05893336,0.002320464049,0.0005732980176,0.02967493174,0.0689542043,33.28393834,0.5042111785,0.0349185956,6.512768844,164.9843683,"126,615","254,642","10,847","265,489","6,335","8,970","1,661",550,-4.51
2022,2,2022-02-01,8.05E-06,283.3946417,9.49E-06,0.001982090767,0,2022,2,2022-02-01,6.99E-06,268.5445112,3.67E-06,4.13E-06,23.35372226,57.52940692,72.90444843,161.2075441,6.233489302,0.002024214281,0.001678621578,0.01329703469,0.03908352812,66.96123069,0.5972873389,0.1369357067,10.07556428,162.1999046,"167,335","215,646","10,384","226,030","6,048","8,946","1,663",551,-4.53
2022,3,2022-03-01,1.27E-05,288.4657133,1.87E-05,0.00196709005,0,2022,3,2022-03-01,1.16E-05,274.2433765,4.16E-06,1.06E-05,24.553251,58.5030928,75.16639389,161.5227402,3.163440666,0.002246315297,0.005340494669,0.03414019265,0.0176009692,119.916922,2.463527974,1.06253079,19.87499906,166.6448761,"241,037","426,153","17,421","443,574","5,812","8,536","1,693",580,-4.59
2022,4,2022-04-01,1.55E-05,293.0122433,1.22E-05,0.0022894861,0,2022,4,2022-04-01,1.65E-05,279.2143021,3.10E-06,1.09E-05,20.63711277,60.71747643,80.33693528,162.5073363,0.9948354234,0.003566448822,0.002014571473,0.01757430524,0.005873457984,244.1107775,4.066602946,4.840300733,28.00198269,170.1159441,"274,262","471,607","17,381","488,988","5,791","8,026","1,701",563,-5.03
2022,5,2022-05-01,3.50E-06,296.8215683,7.93E-07,0.0026671707,0,2022,5,2022-05-01,1.59E-05,284.3231908,1.03E-06,1.23E-05,16.24969824,53.08614637,79.67620664,162.5993283,0.1170739977,0.002758675851,0.0006005895729,0.002609329028,0.0006332475677,320.0665494,7.352647526,13.63433655,17.95515121,157.5611096,"281,073","505,422","25,144","530,566","6,346","7,517","1,708",593,-5.81
2022,6,2022-06-01,2.39E-06,303.5717417,1.04E-06,0.002694708367,0,2022,6,2022-06-01,1.54E-05,290.9098571,3.46E-09,6.92E-06,13.20253794,43.9422971,74.07078444,161.9200801,0.0144951186,0.001913285736,0.0002055523877,0.0002307034511,5.57E-05,352.8356589,5.456356088,22.6689849,10.34489835,139.8272578,"177,083","479,740","30,130","509,870","6,878","7,187","1,712",586,-5.83
2022,7,2022-07-01,4.35E-06,306.5235433,9.75E-06,0.0026188238,0,2022,7,2022-07-01,1.34E-05,294.855698,0,1.04E-05,13.10796913,36.78600173,66.85601798,161.1033321,2.62E-05,0.001451929834,0.000197462798,0,1.18E-07,323.1465996,7.706154511,15.73591667,10.13584643,125.3604465,"123,384","453,452","31,096","484,548","6,212","7,041","1,725",596,-5.55
2022,8,2022-08-01,1.41E-05,305.2821833,1.21E-05,0.0025359409,0,2022,8,2022-08-01,1.36E-05,293.8013153,0,1.29E-05,15.20452132,38.41175712,64.40984071,160.5133622,0.0001269570793,0.001325112798,0.0004050480834,5.65E-08,6.23E-07,276.6329103,7.931658787,11.82778839,14.43269418,126.5866592,"92,830","383,778","25,371","409,149","5,938","7,275","1,695",583,0.38
2022,9,2022-09-01,6.50E-06,303.4342483,7.99E-06,0.002513229117,0,2022,9,2022-09-01,9.51E-06,291.2420921,2.13E-10,1.38E-05,14.09383378,38.74470923,63.03465045,160.1459848,0.001191073908,0.001296171724,0.0007938456219,1.51E-05,5.82E-06,241.7454027,5.216295154,8.166608087,10.50317523,124.4177878,"150,661","343,440","22,382","365,822","5,797","7,328","1,595",579,-0.43
2022,10,2022-10-01,5.05E-06,295.4510517,8.39E-07,0.002421821233,0,2022,10,2022-10-01,7.77E-06,282.0458258,1.04E-06,1.23E-05,17.2240671,49.146501,67.36041681,160.2533358,0.1856403539,0.001781609773,0.0009034170417,0.003341582883,0.00122502531,148.7040538,3.314067948,3.94286856,11.72115575,142.1755914,"150,278","338,310","16,737","355,047","5,832","7,417","1,454",564,0.28
2022,11,2022-11-01,6.12E-06,283.5497167,8.04E-06,0.00229889585,0,2022,11,2022-11-01,5.80E-06,271.1782354,4.63E-06,6.02E-06,19.88545827,52.47456655,69.82939699,160.3623856,2.826232565,0.001911914337,0.0004020018295,0.01759816863,0.01710768305,78.0083025,1.689379708,0.4017860006,7.98968959,150.6917656,"124,979","295,652","8,637","304,289","5,720","7,187","1,623",563,0.21
2022,12,2022-12-01,3.61E-06,281.72489,1.18E-05,0.00218588035,0,2022,12,2022-12-01,3.76E-06,267.9078662,9.21E-06,7.15E-06,21.70780939,54.50151056,70.36440264,160.4051081,9.779920286,0.001825438651,0.0009596351549,0.01477795583,0.07172381396,32.62866273,0.7385841575,0.07166511995,3.655577678,155.0587896,"104,639",256405,"8,140","264,545","5,531","7,313","1,617",562,0.41
2023,1,2023-01-01,8.88E-06,280.7523317,2.28E-05,0.00398628365,0,2023,1,2023-01-01,5.07E-06,267.0405342,1.38E-05,7.96E-06,30.14098679,64.04352759,76.09290409,162.6407415,41.64507501,0.006954472196,0.001947585285,0.02368712125,0.2483449165,23.90086262,0.530654524,0.01385105958,4.404656753,178.518073,,,,,,,,,1.28
2023,2,2023-02-01,9.50E-06,281.5655883,7.18E-06,0.007474456767,8.94E-05,2023,2,2023-02-01,8.33E-06,267.0181777,1.10E-05,2.17E-06,30.6266489,66.43910911,75.91544196,163.8351269,48.39860698,0.006051383879,0.004003906558,0.04890752186,0.2620662668,40.30678759,0.5806950463,0.05039291308,5.982296123,181.2951088,,,,,,,,,1.39
2023,3,2023-03-01,1.74E-05,284.487795,2.24E-05,0.008284670833,0,2023,3,2023-03-01,1.18E-05,270.093687,1.04E-05,9.02E-06,32.16053388,74.73225233,80.77586672,165.5975085,49.38621315,0.01027136183,0.01351856295,0.07668115898,0.2170381669,72.52943825,1.47945759,0.3679273531,12.76854258,195.9342559,,,,,,,,,2.1
2023,4,2023-04-01,1.07E-05,292.268765,4.24E-06,0.0101219722,0,2023,4,2023-04-01,1.63E-05,276.9579846,3.74E-06,7.14E-06,26.83463845,83.44990367,92.5825407,168.2266036,20.82257832,0.009591538299,0.03298308816,0.1672285597,0.07132416239,171.0697668,3.365791493,4.454031042,21.63480401,211.3071899,,,,,,,,,1.54
2023,5,2023-05-01,5.93E-06,297.6288533,2.99E-06,0.008862567217,0,2023,5,2023-05-01,1.90E-05,285.6597505,4.90E-07,1.07E-05,18.9264801,68.38320864,109.037546,170.7640945,0.2665648168,0.005924991479,0.001566718194,0.007931403593,0.0008930540622,252.5975975,6.590106798,19.10482106,20.99639605,205.3625404,,,,,,,,,1.89
2023,6,2023-06-01,4.83E-06,300.435205,3.40E-06,0.007406368167,0,2023,6,2023-06-01,2.25E-05,288.6900164,8.72E-08,1.37E-05,17.17206395,55.40410163,101.5587199,172.9429468,0.01483394347,0.00428379707,0.0003739694918,0.0002681947332,6.95E-05,317.903462,9.471501996,28.50310683,18.24877394,184.5476152,,,,,,,,,2.36
2023,7,2023-07-01,2.06E-06,308.42491,2.05E-06,0.006317446217,0,2023,7,2023-07-01,1.52E-05,295.4590496,0,6.51E-06,11.19471762,42.94723919,85.35327537,171.8599909,2.91E-05,0.003252653609,0.0001931288806,0,1.32E-07,375.0337065,4.160147533,26.92880108,7.091526192,149.9920245,,,,,,,,,-0.75
2023,8,2023-08-01,1.31E-05,304.9186883,1.96E-05,0.005584630383,0,2023,8,2023-08-01,1.69E-05,293.5717944,0,1.60E-05,16.09748585,43.86329411,76.97316336,169.9986651,4.62E-05,0.00250895009,0.0005627686768,1.94E-08,2.22E-07,298.0173358,7.948601264,16.55577699,17.83554898,146.981658,,,,,,,,,-1.05
2023,9,2023-09-01,9.10E-06,300.9287717,7.78E-06,0.0058183126,0,2023,9,2023-09-01,1.08E-05,289.2905205,4.38E-09,9.97E-06,15.02346505,43.15316976,74.53466795,168.8208629,0.007714871056,0.002233773715,0.000328893217,0.0001443933066,3.28E-05,242.0903479,4.908363747,9.92854839,12.29428746,142.5707257,,,,,,,,,-1.25
2023,10,2023-10-01,5.62E-06,294.6085033,2.03E-06,0.005644079317,0,2023,10,2023-10-01,6.69E-06,282.6018652,1.10E-06,8.19E-06,15.43759887,44.62283759,74.0307245,167.9060162,0.2522961086,0.002020416048,0.000331903767,0.00322190158,0.001477297882,158.8937445,2.877632685,3.894598292,9.214000063,143.8908988,,,,,,,,,-1.73
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.08
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.25
