"ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
2026-11-01,698990.356042406,-172587.037120433,-172587.037120433,-172587.037120433,-172587.037120433,-172587.037120433,-172587.037120433,0,0,0,427916.604410757,626086.544632783,638197.321924042,770009.898813816,526403.318921973
2026-12-01,698887.941550476,-241327.726910875,-241327.726910875,-241327.726910875,-241327.726910875,-241327.726910875,-241327.726910875,0,0,0,359168.787928454,558842.357409665,637177.571149121,772416.120695068,457560.214639601
2027-01-01,698782.113242149,-221197.629670931,-221197.629670931,-221197.629670931,-221197.629670931,-221197.629670931,-221197.629670931,0,0,0,379292.0536719,579673.540652688,634273.436816971,774271.803318812,477584.483571218
2027-02-01,698676.284933822,-164537.856440058,-164537.856440058,-164537.856440058,-164537.856440058,-164537.856440058,-164537.856440058,0,0,0,426036.516972953,644407.404374326,631691.457060588,777456.396744919,534138.428493764
2027-03-01,698580.698074688,93698.4407354046,93698.4407354046,93698.4407354046,93698.4407354046,93698.4407354046,93698.4407354046,0,0,0,691182.808405891,896059.155411575,629721.934383121,780156.264978871,792279.138810093
2027-04-01,698474.869766361,220215.623326863,220215.623326863,220215.623326863,220215.623326863,220215.623326863,220215.623326863,0,0,0,815432.353363896,1027638.12263803,628504.790678962,783247.71166753,918690.493093224
2027-05-01,698372.455274432,184659.593524744,184659.593524744,184659.593524744,184659.593524744,184659.593524744,184659.593524744,0,0,0,783347.207808428,996340.253962427,625509.898660277,785798.878504747,883032.048799176
2027-06-01,698266.626966105,132888.450521562,132888.450521562,132888.450521562,132888.450521562,132888.450521562,132888.450521562,0,0,0,726834.134437086,941194.6247938,623265.870384739,787923.161869125,831155.077487666
2027-07-01,698164.212474175,118515.71461591,118515.71461591,118515.71461591,118515.71461591,118515.71461591,118515.71461591,0,0,0,700627.954745183,930096.134138011,621142.952927205,790666.866090702,816679.927090086
2027-08-01,698058.384165848,22606.1556965861,22606.1556965861,22606.1556965861,22606.1556965861,22606.1556965861,22606.1556965861,0,0,0,608924.991260948,832347.182234722,619334.477546253,792150.012138043,720664.539862434
2027-09-01,697952.555857521,-9383.99861491041,-9383.99861491041,-9383.99861491041,-9383.99861491041,-9383.99861491041,-9383.99861491041,0,0,0,579522.628914806,800214.956248965,616880.924273919,795425.361998924,688568.557242611
2027-10-01,697850.141365592,-82762.3312221171,-82762.3312221171,-82762.3312221171,-82762.3312221171,-82762.3312221171,-82762.3312221171,0,0,0,498944.367952895,732806.223908155,614728.545936335,798059.509668412,615087.810143474
2027-11-01,697744.313057264,-188762.341744074,-188762.341744074,-188762.341744074,-188762.341744074,-188762.341744074,-188762.341744074,0,0,0,393848.759161373,635122.576078822,612724.387997743,800491.862225649,508981.97131319
2027-12-01,697641.898565335,-258842.141651584,-258842.141651584,-258842.141651584,-258842.141651584,-258842.141651584,-258842.141651584,0,0,0,318470.023066311,576777.57114898,610443.9525622,803122.296160057,438799.756913751
2028-01-01,697536.070257008,-215290.297752788,-215290.297752788,-215290.297752788,-215290.297752788,-215290.297752788,-215290.297752788,0,0,0,361501.656815226,617165.977583934,607074.104461934,805282.574174232,482245.77250422
2028-02-01,697430.241948681,-146474.094942898,-146474.094942898,-146474.094942898,-146474.094942898,-146474.094942898,-146474.094942898,0,0,0,431771.597849783,688449.379196084,603733.134555613,807887.766008051,550956.147005782
2028-03-01,697331.241273149,94964.5796691936,94964.5796691936,94964.5796691936,94964.5796691936,94964.5796691936,94964.5796691936,0,0,0,671987.008923978,922513.471417271,600803.35018451,809761.250329094,792295.820942343
2028-04-01,697225.412964822,231070.710775088,231070.710775088,231070.710775088,231070.710775088,231070.710775088,231070.710775088,0,0,0,802233.375356286,1062681.52750443,599012.694371429,811529.562663048,928296.12373991
2028-05-01,697122.998472892,231839.573822738,231839.573822738,231839.573822738,231839.573822738,231839.573822738,231839.573822738,0,0,0,795677.96481603,1067058.32219672,597314.7679792,813208.465354009,928962.572295631
2028-06-01,697017.170164565,132982.40063945,132982.40063945,132982.40063945,132982.40063945,132982.40063945,132982.40063945,0,0,0,697283.474468471,966872.219848452,592088.627882151,815821.322342012,829999.570804016
2028-07-01,696914.755672636,109108.984182716,109108.984182716,109108.984182716,109108.984182716,109108.984182716,109108.984182716,0,0,0,675919.720275241,948596.046445081,589624.56304066,817634.971142323,806023.739855352
2028-08-01,696808.927364309,7129.61743137278,7129.61743137278,7129.61743137278,7129.61743137278,7129.61743137278,7129.61743137278,0,0,0,571768.807598949,842511.681909128,587595.649776206,820952.876849657,703938.544795682
2028-09-01,696703.099055982,-40899.7868197165,-40899.7868197165,-40899.7868197165,-40899.7868197165,-40899.7868197165,-40899.7868197165,0,0,0,518320.331065835,798590.750774973,586041.697353374,823822.884380381,655803.312236265
2028-10-01,696600.684564052,-109643.208390724,-109643.208390724,-109643.208390724,-109643.208390724,-109643.208390724,-109643.208390724,0,0,0,453227.894306651,727700.254331741,582141.105423472,825947.342448351,586957.476173328
2028-11-01,696494.856255725,-141467.444747425,-141467.444747425,-141467.444747425,-141467.444747425,-141467.444747425,-141467.444747425,0,0,0,415732.989489754,700170.59502002,579237.88073856,828912.017623122,555027.4115083
2028-12-01,696392.441763796,-205057.563123537,-205057.563123537,-205057.563123537,-205057.563123537,-205057.563123537,-205057.563123537,0,0,0,356394.22984428,644561.602029983,576959.480111584,831229.105901778,491334.878640259
2029-01-01,696286.613455469,-231031.194560217,-231031.194560217,-231031.194560217,-231031.194560217,-231031.194560217,-231031.194560217,0,0,0,325126.655703638,616010.19105869,573600.986591125,833047.50485456,465255.418895251
2029-02-01,696180.785147142,-200244.092788425,-200244.092788425,-200244.092788425,-200244.092788425,-200244.092788425,-200244.092788425,0,0,0,341138.277033831,651865.84885267,569153.611544809,836226.969873852,495936.692358717
2029-03-01,696085.198288008,94985.9325587937,94985.9325587937,94985.9325587937,94985.9325587937,94985.9325587937,94985.9325587937,0,0,0,641660.622837454,956954.340350208,565626.35225748,839968.077119645,791071.130846801
2029-04-01,695979.36997968,227844.571496031,227844.571496031,227844.571496031,227844.571496031,227844.571496031,227844.571496031,0,0,0,777927.302583957,1082482.53963835,563079.933985668,843185.402928538,923823.941475712
2029-05-01,695876.955487751,216077.895488717,216077.895488717,216077.895488717,216077.895488717,216077.895488717,216077.895488717,0,0,0,762945.060532497,1083787.52405234,561667.038077658,846252.915118875,911954.850976468
2029-06-01,695771.127179424,132609.634964649,132609.634964649,132609.634964649,132609.634964649,132609.634964649,132609.634964649,0,0,0,675249.896489861,1000164.40241304,559314.504452714,850343.274406796,828380.762144073
2029-07-01,695668.712687494,112028.950833951,112028.950833951,112028.950833951,112028.950833951,112028.950833951,112028.950833951,0,0,0,637385.011405324,972811.051586005,557517.925000617,852809.173690993,807697.663521445
2029-08-01,695562.884379167,12121.1643290199,12121.1643290199,12121.1643290199,12121.1643290199,12121.1643290199,12121.1643290199,0,0,0,544540.329106681,873654.710649008,554681.462931925,856140.145179488,707684.048708187
2029-09-01,695457.05607084,-30340.9712273982,-30340.9712273982,-30340.9712273982,-30340.9712273982,-30340.9712273982,-30340.9712273982,0,0,0,508652.038020048,839967.327937101,551814.196672078,857616.62693856,665116.084843442
2029-10-01,695354.641578911,-100175.201143264,-100175.201143264,-100175.201143264,-100175.201143264,-100175.201143264,-100175.201143264,0,0,0,428375.110384939,775560.580088977,549607.682339936,860902.500095928,595179.440435646
2029-11-01,695248.813270584,-156814.493497266,-156814.493497266,-156814.493497266,-156814.493497266,-156814.493497266,-156814.493497266,0,0,0,368450.669937096,714934.991717533,546492.427047887,866646.976265929,538434.319773318
2029-12-01,695146.398778654,-223391.280724257,-223391.280724257,-223391.280724257,-223391.280724257,-223391.280724257,-223391.280724257,0,0,0,297751.848855179,664232.635053916,544500.73764228,869293.117606763,471755.118054397
2030-01-01,695040.570470327,-226446.749074341,-226446.749074341,-226446.749074341,-226446.749074341,-226446.749074341,-226446.749074341,0,0,0,309417.353590552,655389.500410216,540409.715013592,870348.786408773,468593.821395986
2030-02-01,694934.742162,-182469.974777145,-182469.974777145,-182469.974777145,-182469.974777145,-182469.974777145,-182469.974777145,0,0,0,329832.876327569,702967.505773301,537272.027192734,872233.763792755,512464.767384855
2030-03-01,694839.155302866,94565.7767660935,94565.7767660935,94565.7767660935,94565.7767660935,94565.7767660935,94565.7767660935,0,0,0,613814.704249063,985040.344704562,534067.783342385,874800.323703885,789404.932068959
2030-04-01,694733.326994539,224223.63766146,224223.63766146,224223.63766146,224223.63766146,224223.63766146,224223.63766146,0,0,0,740231.077970313,1112571.98882975,531366.942591084,880117.097133226,918956.964655999
2030-05-01,694630.912502609,200344.079097798,200344.079097798,200344.079097798,200344.079097798,200344.079097798,200344.079097798,0,0,0,709904.956700538,1088268.22536566,528057.682564315,882239.996934815,894974.991600407
2030-06-01,694525.084194282,132576.491552813,132576.491552813,132576.491552813,132576.491552813,132576.491552813,132576.491552813,0,0,0,647191.08058768,1038191.01261365,524966.547171636,885064.239729025,827101.575747095
2030-07-01,694422.669702353,115166.179889889,115166.179889889,115166.179889889,115166.179889889,115166.179889889,115166.179889889,0,0,0,618558.734160886,1013436.9837906,521633.783478622,886009.335633171,809588.849592242
2030-08-01,694316.841394026,17283.4608616582,17283.4608616582,17283.4608616582,17283.4608616582,17283.4608616582,17283.4608616582,0,0,0,519778.794437848,920000.764813591,518874.865036593,888392.161591071,711600.302255684
2030-09-01,694211.013085699,-19830.1887850203,-19830.1887850203,-19830.1887850203,-19830.1887850203,-19830.1887850203,-19830.1887850203,0,0,0,477218.303410638,891016.726833616,516070.679873652,891610.971171826,674380.824300678
2030-10-01,694108.598593769,-91212.5426155978,-91212.5426155978,-91212.5426155978,-91212.5426155978,-91212.5426155978,-91212.5426155978,0,0,0,413208.344366221,816539.888617788,512755.543004941,894768.794351145,602896.055978171
2030-11-01,694002.770285442,-172587.037120413,-172587.037120413,-172587.037120413,-172587.037120413,-172587.037120413,-172587.037120413,0,0,0,324315.751526879,729317.666139465,509413.602405098,897631.06022998,521415.73316503
2030-12-01,693900.355793513,-241327.726910791,-241327.726910791,-241327.726910791,-241327.726910791,-241327.726910791,-241327.726910791,0,0,0,256782.7988021,674646.581506945,505390.681775877,899996.480885818,452572.628882722
2031-01-01,693794.527485186,-221197.629670914,-221197.629670914,-221197.629670914,-221197.629670914,-221197.629670914,-221197.629670914,0,0,0,274984.401176713,687989.330098075,502070.755793482,903507.376200734,472596.897814271
2031-02-01,693688.699176859,-164537.856439919,-164537.856439919,-164537.856439919,-164537.856439919,-164537.856439919,-164537.856439919,0,0,0,313220.937821512,759489.230801554,500453.433553973,906338.951169986,529150.84273694
2031-03-01,693593.112317724,93698.4407354218,93698.4407354218,93698.4407354218,93698.4407354218,93698.4407354218,93698.4407354218,0,0,0,582810.956813179,1014650.98686403,497592.157022916,907631.933108135,787291.553053146
2031-04-01,693487.284009397,220215.623326813,220215.623326813,220215.623326813,220215.623326813,220215.623326813,220215.623326813,0,0,0,704814.657173751,1151504.46070577,494220.799800579,909967.657855166,913702.90733621
2031-05-01,693384.869517468,184659.593524531,184659.593524531,184659.593524531,184659.593524531,184659.593524531,184659.593524531,0,0,0,658132.60202243,1106066.442726,490983.100300733,913000.739836809,878044.463041999
2031-06-01,693279.041209141,132888.450521464,132888.450521464,132888.450521464,132888.450521464,132888.450521464,132888.450521464,0,0,0,619636.023388483,1065042.23150601,487637.477484226,915291.137231747,826167.491730604
2031-07-01,693176.626717211,118515.714615846,118515.714615846,118515.714615846,118515.714615846,118515.714615846,118515.714615846,0,0,0,593609.221540768,1055410.52367568,483672.634773438,920112.175573363,811692.341333057
2031-08-01,693070.798408884,22606.1556964217,22606.1556964217,22606.1556964217,22606.1556964217,22606.1556964217,22606.1556964217,0,0,0,492414.532820044,951710.50961487,480254.607594415,924300.820247737,715676.954105306
2031-09-01,692964.970100557,-9383.99861481073,-9383.99861481073,-9383.99861481073,-9383.99861481073,-9383.99861481073,-9383.99861481073,0,0,0,452048.111865654,914297.959904893,477362.159138801,928870.861583857,683580.971485746
2031-10-01,692862.555608628,-82762.3312220065,-82762.3312220065,-82762.3312220065,-82762.3312220065,-82762.3312220065,-82762.3312220065,0,0,0,376492.591563265,860278.211780013,474560.84476174,932516.92231011,610100.224386621
2031-11-01,692756.727300301,-188762.341744083,-188762.341744083,-188762.341744083,-188762.341744083,-188762.341744083,-188762.341744083,0,0,0,271345.989491379,763512.835309344,470967.399212288,936087.281506921,503994.385556218
2031-12-01,692654.312808371,-258842.14165153,-258842.14165153,-258842.14165153,-258842.14165153,-258842.14165153,-258842.14165153,0,0,0,186594.227350857,687301.760226395,467723.435112911,938143.514213713,433812.171156842
2032-01-01,692548.484500044,-215290.297752761,-215290.297752761,-215290.297752761,-215290.297752761,-215290.297752761,-215290.297752761,0,0,0,228809.010875546,735126.765736477,463465.963767268,942196.072696448,477258.186747283
2032-02-01,692442.656191717,-146474.094942949,-146474.094942949,-146474.094942949,-146474.094942949,-146474.094942949,-146474.094942949,0,0,0,306445.771753456,803907.480932705,460871.486349992,944249.672501877,545968.561248768
2032-03-01,692343.655516185,94964.5796691297,94964.5796691297,94964.5796691297,94964.5796691297,94964.5796691297,94964.5796691297,0,0,0,537604.256608144,1049690.68142645,458481.391012379,947545.388320325,787308.235185315
2032-04-01,692237.827207858,231070.710775077,231070.710775077,231070.710775077,231070.710775077,231070.710775077,231070.710775077,0,0,0,672791.923661795,1182634.46363344,455745.483810124,949463.388437413,923308.537982935
2032-05-01,692135.412715929,231839.573822579,231839.573822579,231839.573822579,231839.573822579,231839.573822579,231839.573822579,0,0,0,667221.300762383,1199355.68903044,452609.59743591,954374.689782091,923974.986538507
2032-06-01,692029.584407601,132982.400639498,132982.400639498,132982.400639498,132982.400639498,132982.400639498,132982.400639498,0,0,0,567377.917154933,1095915.95996588,449099.033910766,956399.906142583,825011.9850471
2032-07-01,691927.169915672,109108.984182754,109108.984182754,109108.984182754,109108.984182754,109108.984182754,109108.984182754,0,0,0,538853.940855931,1079114.59560484,445487.997054594,960533.293817897,801036.154098426
2032-08-01,691821.341607345,7129.61743148502,7129.61743148502,7129.61743148502,7129.61743148502,7129.61743148502,7129.61743148502,0,0,0,436612.738643793,978829.995800273,441912.553669949,963778.138988736,698950.95903883
2032-09-01,691715.513299018,-40899.7868198097,-40899.7868198097,-40899.7868198097,-40899.7868198097,-40899.7868198097,-40899.7868198097,0,0,0,391591.457763719,926811.179554443,438711.32549746,967569.363111022,650815.726479208
2032-10-01,691613.098807088,-109643.208390675,-109643.208390675,-109643.208390675,-109643.208390675,-109643.208390675,-109643.208390675,0,0,0,305045.546461572,874049.379354896,435863.219313381,972389.345253781,581969.890416413
2032-11-01,691507.270498761,-141467.444747419,-141467.444747419,-141467.444747419,-141467.444747419,-141467.444747419,-141467.444747419,0,0,0,280862.507592327,832897.303628737,431739.650652482,977308.886130338,550039.825751342
2032-12-01,691404.856006832,-205057.563123543,-205057.563123543,-205057.563123543,-205057.563123543,-205057.563123543,-205057.563123543,0,0,0,215886.097567246,777570.089636211,426943.652687974,980564.772857416,486347.292883289
2033-01-01,691299.027698505,-231031.194560239,-231031.194560239,-231031.194560239,-231031.194560239,-231031.194560239,-231031.194560239,0,0,0,192917.333131247,755437.706443525,423021.063990968,983929.189142062,460267.833138265
2033-02-01,691193.199390178,-200244.092788435,-200244.092788435,-200244.092788435,-200244.092788435,-200244.092788435,-200244.092788435,0,0,0,201662.683137907,792044.677725094,419703.545852264,987286.00759472,490949.106601743
2033-03-01,691097.612531043,94985.9325588471,94985.9325588471,94985.9325588471,94985.9325588471,94985.9325588471,94985.9325588471,0,0,0,499332.416237329,1089849.39975725,416846.079358762,990146.074213917,786083.545089891
2033-04-01,690991.784222716,227844.571496053,227844.571496053,227844.571496053,227844.571496053,227844.571496053,227844.571496053,0,0,0,621250.340667567,1233217.62565871,413943.491814117,993653.497179961,918836.35571877
2033-05-01,690889.369730787,216077.895488739,216077.895488739,216077.895488739,216077.895488739,216077.895488739,216077.895488739,0,0,0,615340.46932645,1208355.24860525,410416.843333454,998265.755513648,906967.265219526
2033-06-01,690783.54142246,132609.634964735,132609.634964735,132609.634964735,132609.634964735,132609.634964735,132609.634964735,0,0,0,533329.748799538,1133091.07155182,406644.259989111,1002051.9958532,823393.176387195
2033-07-01,690681.12693053,112028.950834053,112028.950834053,112028.950834053,112028.950834053,112028.950834053,112028.950834053,0,0,0,513052.29392438,1118284.52588305,403103.711590619,1005885.61850483,802710.077764583
2033-08-01,690575.298622203,12121.1643288541,12121.1643288541,12121.1643288541,12121.1643288541,12121.1643288541,12121.1643288541,0,0,0,408261.248709482,1027789.65271931,399326.356366676,1010030.866419,702696.462951057
2033-09-01,690469.470313876,-30340.971227405,-30340.971227405,-30340.971227405,-30340.971227405,-30340.971227405,-30340.971227405,0,0,0,360533.798574583,980644.557145425,395573.435893562,1014030.60847127,660128.499086471
2033-10-01,690367.055821947,-100175.201143285,-100175.201143285,-100175.201143285,-100175.201143285,-100175.201143285,-100175.201143285,0,0,0,285069.085015185,922065.282026731,391483.162083123,1016889.36397933,590191.854678662
2033-11-01,690261.22751362,-156814.49349733,-156814.49349733,-156814.49349733,-156814.49349733,-156814.49349733,-156814.49349733,0,0,0,204795.137385108,859208.746998816,388106.041654989,1018562.94367227,533446.734016289
2033-12-01,690158.81302169,-223391.280724358,-223391.280724358,-223391.280724358,-223391.280724358,-223391.280724358,-223391.280724358,0,0,0,150256.863482181,797401.588840703,383879.892092386,1020924.66839454,466767.532297332
2034-01-01,690052.984713363,-226446.749074298,-226446.749074298,-226446.749074298,-226446.749074298,-226446.749074298,-226446.749074298,0,0,0,141068.600924784,793132.487475195,379767.65052104,1027251.10747659,463606.235639065
2034-02-01,689947.156405036,-182469.974777098,-182469.974777098,-182469.974777098,-182469.974777098,-182469.974777098,-182469.974777098,0,0,0,187569.521561998,856396.024567716,375484.54080287,1031507.71311327,507477.181627938
2034-03-01,689851.569545902,94565.7767660923,94565.7767660923,94565.7767660923,94565.7767660923,94565.7767660923,94565.7767660923,0,0,0,468142.899782944,1130252.13495106,372460.687493032,1034398.37825321,784417.346311994
2034-04-01,689745.741237575,224223.63766142,224223.63766142,224223.63766142,224223.63766142,224223.63766142,224223.63766142,0,0,0,582881.021840502,1262953.02322505,368467.857164614,1037101.48752229,913969.378898995
2034-05-01,689643.326745645,200344.079097716,200344.079097716,200344.079097716,200344.079097716,200344.079097716,200344.079097716,0,0,0,538635.930557187,1225321.18377896,365353.843995493,1039945.77959467,889987.405843362
2034-06-01,689537.498437318,132576.49155283,132576.49155283,132576.49155283,132576.49155283,132576.49155283,132576.49155283,0,0,0,475664.684686949,1181406.6672699,361246.639145014,1044706.59678652,822113.989990148
2034-07-01,689435.083945389,115166.17988986,115166.17988986,115166.17988986,115166.17988986,115166.17988986,115166.17988986,0,0,0,454767.179430917,1177632.84867851,357161.103312628,1049784.54119239,804601.263835249
2034-08-01,689329.255637062,17283.4608617735,17283.4608617735,17283.4608617735,17283.4608617735,17283.4608617735,17283.4608617735,0,0,0,364531.796236259,1077059.03135761,352157.515709479,1052735.68198681,706612.716498835
2034-09-01,689223.427328735,-19830.1887849276,-19830.1887849276,-19830.1887849276,-19830.1887849276,-19830.1887849276,-19830.1887849276,0,0,0,311680.484501361,1039352.88924004,347909.359645733,1056856.54708,669393.238543807
2034-10-01,689121.012836805,-91212.5426155352,-91212.5426155352,-91212.5426155352,-91212.5426155352,-91212.5426155352,-91212.5426155352,0,0,0,233868.820514398,965437.709147653,343959.455822349,1058866.95716483,597908.47022127
2034-11-01,689015.184528478,-172587.037120422,-172587.037120422,-172587.037120422,-172587.037120422,-172587.037120422,-172587.037120422,0,0,0,148152.632919671,877358.757804145,338766.386185875,1062734.13456192,516428.147408056
2034-12-01,688912.770036549,-241327.726910839,-241327.726910839,-241327.726910839,-241327.726910839,-241327.726910839,-241327.726910839,0,0,0,89420.7878220819,848155.11118364,333662.106077823,1067147.08270742,447585.04312571
2035-01-01,688806.941728222,-221197.629670948,-221197.629670948,-221197.629670948,-221197.629670948,-221197.629670948,-221197.629670948,0,0,0,105766.894496166,859077.592654527,330236.078581275,1071704.92221097,467609.312057273
2035-02-01,688701.113419895,-164537.856439834,-164537.856439834,-164537.856439834,-164537.856439834,-164537.856439834,-164537.856439834,0,0,0,144538.592792095,924475.07769181,327257.775605629,1075347.8922763,524163.25698006
2035-03-01,688605.52656076,93698.4407353711,93698.4407353711,93698.4407353711,93698.4407353711,93698.4407353711,93698.4407353711,0,0,0,418305.732726815,1166712.67959726,323663.957441462,1080773.0115899,782303.967296131
2035-04-01,688499.698252433,220215.623326841,220215.623326841,220215.623326841,220215.623326841,220215.623326841,220215.623326841,0,0,0,520333.124557064,1308655.4432207,319995.873255409,1084507.37787563,908715.321579274
2035-05-01,688397.283760504,184659.593524675,184659.593524675,184659.593524675,184659.593524675,184659.593524675,184659.593524675,0,0,0,480503.622688464,1267767.78908799,313811.646183182,1086100.498864,873056.877285179
2035-06-01,688291.455452177,132888.450521476,132888.450521476,132888.450521476,132888.450521476,132888.450521476,132888.450521476,0,0,0,431561.769121593,1217131.49881899,311126.424708927,1089863.84492084,821179.905973652
2035-07-01,688189.040960247,118515.714615812,118515.714615812,118515.714615812,118515.714615812,118515.714615812,118515.714615812,0,0,0,402847.040827569,1200755.09415374,306286.394443354,1095148.04752567,806704.755576059
2035-08-01,688083.21265192,22606.1556965381,22606.1556965381,22606.1556965381,22606.1556965381,22606.1556965381,22606.1556965381,0,0,0,318042.410121628,1125271.46439997,303059.774898677,1100386.75385639,710689.368348458
2035-09-01,687977.384343593,-9383.99861489086,-9383.99861489086,-9383.99861489086,-9383.99861489086,-9383.99861489086,-9383.99861489086,0,0,0,268695.203254096,1102724.09833558,298526.251091951,1103494.64850962,678593.385728702
2035-10-01,687874.969851664,-82762.3312221622,-82762.3312221622,-82762.3312221622,-82762.3312221622,-82762.3312221622,-82762.3312221622,0,0,0,210195.460259601,1032419.51158201,292020.577663204,1105884.21791906,605112.638629501
2035-11-01,687769.141543337,-188762.341744044,-188762.341744044,-188762.341744044,-188762.341744044,-188762.341744044,-188762.341744044,0,0,0,97532.1042442973,934626.396892692,288157.308955852,1108560.26965729,499006.799799292
2035-12-01,687666.727051407,-258842.141651474,-258842.141651474,-258842.141651474,-258842.141651474,-258842.141651474,-258842.141651474,0,0,0,18681.3640868519,852912.543462913,284577.438906022,1112357.19399407,428824.585399933
2036-01-01,687560.89874308,-215290.2977527,-215290.2977527,-215290.2977527,-215290.2977527,-215290.2977527,-215290.2977527,0,0,0,58019.1590907372,924315.029305186,279448.507417738,1117953.72222893,472270.600990379
2036-02-01,687455.070434753,-146474.094942767,-146474.094942767,-146474.094942767,-146474.094942767,-146474.094942767,-146474.094942767,0,0,0,119068.064823706,983675.904643243,274125.152724794,1125766.92043537,540980.975491986
2036-03-01,687356.069759221,94964.5796691582,94964.5796691582,94964.5796691582,94964.5796691582,94964.5796691582,94964.5796691582,0,0,0,350375.022461472,1224194.18245552,269145.240270104,1133076.04133817,782320.649428379
2036-04-01,687250.241450894,231070.710775043,231070.710775043,231070.710775043,231070.710775043,231070.710775043,231070.710775043,0,0,0,490177.713215792,1362192.41953602,264092.695583603,1140614.41878218,918320.952225937
2036-05-01,687147.826958965,231839.573822721,231839.573822721,231839.573822721,231839.573822721,231839.573822721,231839.573822721,0,0,0,479907.348762355,1386438.24568839,258973.919016558,1146001.3429563,918987.400781686
2036-06-01,687041.998650638,132982.400639423,132982.400639423,132982.400639423,132982.400639423,132982.400639423,132982.400639423,0,0,0,378179.864798144,1281483.01941481,256170.49962754,1150546.36936541,820024.399290061
2036-07-01,686939.584158708,109108.984182724,109108.984182724,109108.984182724,109108.984182724,109108.984182724,109108.984182724,0,0,0,364974.487676878,1261138.72556349,254378.560580254,1153636.90349873,796048.568341432
2036-08-01,686833.755850381,7129.61743154875,7129.61743154875,7129.61743154875,7129.61743154875,7129.61743154875,7129.61743154875,0,0,0,232949.895095485,1168436.17849968,249979.55585536,1156732.85572466,693963.37328193
2036-09-01,686727.927542054,-40899.7868197207,-40899.7868197207,-40899.7868197207,-40899.7868197207,-40899.7868197207,-40899.7868197207,0,0,0,184659.768267036,1125823.14895472,245540.587101581,1160452.0870606,645828.140722333
2036-10-01,686625.513050125,-109643.208390652,-109643.208390652,-109643.208390652,-109643.208390652,-109643.208390652,-109643.208390652,0,0,0,109326.533584104,1052609.22208635,240711.379763318,1164576.99558048,576982.304659473
2036-11-01,686519.684741797,-141467.444747384,-141467.444747384,-141467.444747384,-141467.444747384,-141467.444747384,-141467.444747384,0,0,0,85172.2689471034,1025904.80918733,236030.909538881,1168067.3839203,545052.239994413
2036-12-01,686417.270249868,-205057.563123582,-205057.563123582,-205057.563123582,-205057.563123582,-205057.563123582,-205057.563123582,0,0,0,14212.076367386,956420.729202458,230043.682287398,1171175.18962621,481359.707126286
2037-01-01,686311.441941541,-231031.194560188,-231031.194560188,-231031.194560188,-231031.194560188,-231031.194560188,-231031.194560188,0,0,0,-8895.69850635201,934559.379337976,224112.690845533,1174344.89554598,455280.247381353
2037-02-01,686205.613633214,-200244.092788395,-200244.092788395,-200244.092788395,-200244.092788395,-200244.092788395,-200244.092788395,0,0,0,20202.0789499352,964047.399678566,219916.488864286,1177474.80552069,485961.520844818
2037-03-01,686110.02677408,94985.9325588575,94985.9325588575,94985.9325588575,94985.9325588575,94985.9325588575,94985.9325588575,0,0,0,307760.388015365,1271011.58162767,216880.811967241,1180301.82098173,781095.959332937
2037-04-01,686004.198465753,227844.571496013,227844.571496013,227844.571496013,227844.571496013,227844.571496013,227844.571496013,0,0,0,432175.564302613,1423700.28133862,213770.171070806,1183431.73095644,913848.769961765
2037-05-01,685901.783973823,216077.8954889,216077.8954889,216077.8954889,216077.8954889,216077.8954889,216077.8954889,0,0,0,431075.384157619,1396322.74089258,210141.384742375,1186557.62891512,901979.679462724
2037-06-01,685795.955665496,132609.63496475,132609.63496475,132609.63496475,132609.63496475,132609.63496475,132609.63496475,0,0,0,327379.726102653,1327929.65872657,207748.305496622,1192433.44630037,818405.590630246
2037-07-01,685693.541173567,112028.950834052,112028.950834052,112028.950834052,112028.950834052,112028.950834052,112028.950834052,0,0,0,295821.743677638,1303481.71805942,204815.13127013,1197482.12179857,797722.492007618
2037-08-01,685587.712865239,12121.164328968,12121.164328968,12121.164328968,12121.164328968,12121.164328968,12121.164328968,0,0,0,189181.306712801,1207936.98808922,201637.044900207,1201283.31759674,697708.877194207
2037-09-01,685481.884556912,-30340.9712275303,-30340.9712275303,-30340.9712275303,-30340.9712275303,-30340.9712275303,-30340.9712275303,0,0,0,155618.466148423,1178422.85646104,197178.411228458,1206963.04016899,655140.913329382
2037-10-01,685379.470064983,-100175.20114329,-100175.20114329,-100175.20114329,-100175.20114329,-100175.20114329,-100175.20114329,0,0,0,73366.5571987219,1097179.15689792,191921.002497424,1213105.29760052,585204.268921693
2037-11-01,685273.641756656,-156814.493497227,-156814.493497227,-156814.493497227,-156814.493497227,-156814.493497227,-156814.493497227,0,0,0,15288.3695870839,1065937.03220676,184499.178799639,1219103.5455001,528459.148259429
2037-12-01,685171.227264726,-223391.280724208,-223391.280724208,-223391.280724208,-223391.280724208,-223391.280724208,-223391.280724208,0,0,0,-49993.8638350105,992564.29167368,177002.532736865,1224482.1494581,461779.946540519
2038-01-01,685065.398956399,-226446.749074329,-226446.749074329,-226446.749074329,-226446.749074329,-226446.749074329,-226446.749074329,0,0,0,-51116.8076091049,989624.911187179,170592.958383223,1228307.07159725,458618.649882071
